x_utm_wgs8,y_utm_wgs8,x_geo_wgs8,y_geo_wgs8,x_utm_psad,y_utm_psad,x_geo_psad,y_geo_psad
475076.5929,9528898.381,-81.22459677,-4.262092426,475333.3319,9529270.734,-81.22227344,-4.258677891
475076.5929,9528899.47,-81.22459677,-4.262082573,475333.3319,9529271.823,-81.22227344,-4.258668038
475076.5929,9530079.857,-81.22459367,-4.251403921,475333.3322,9530452.221,-81.22227038,-4.2479894
475076.5929,9530080.946,-81.22459367,-4.251394069,475333.3322,9530453.31,-81.22227037,-4.247979547
475077.682,9528899.47,-81.22458696,-4.262082576,475334.421,9529271.823,-81.22226362,-4.258668041
475077.682,9528900.559,-81.22458695,-4.262072723,475334.421,9529272.912,-81.22226362,-4.258658188
475077.682,9530076.589,-81.22458387,-4.251433483,475334.4213,9530448.954,-81.22226057,-4.248018961
475077.682,9530079.857,-81.22458386,-4.251403924,475334.4213,9530452.221,-81.22226056,-4.247989402
475078.7711,9530075.5,-81.22457406,-4.251443338,475335.5104,9530447.864,-81.22225076,-4.248028816
475078.7711,9530076.589,-81.22457406,-4.251433486,475335.5104,9530448.954,-81.22225076,-4.248018964
475079.8602,9528900.559,-81.22456732,-4.262072729,475336.5992,9529272.912,-81.22224399,-4.258658194
475079.8602,9528901.649,-81.22456732,-4.262062876,475336.5992,9529274.001,-81.22224399,-4.258648341
475079.8602,9530074.411,-81.22456425,-4.251453194,475336.5995,9530446.775,-81.22224095,-4.248038672
475079.8602,9530075.5,-81.22456424,-4.251443341,475336.5995,9530447.864,-81.22224095,-4.248028819
475080.9493,9528901.649,-81.22455751,-4.262062879,475337.6884,9529274.001,-81.22223418,-4.258648344
475080.9493,9528902.738,-81.2245575,-4.262053026,475337.6884,9529275.091,-81.22223417,-4.258638491
475080.9493,9530073.322,-81.22455444,-4.25146305,475337.6886,9530445.686,-81.22223114,-4.248048528
475080.9493,9530074.411,-81.22455443,-4.251453197,475337.6886,9530446.775,-81.22223113,-4.248038675
475082.0384,9530072.233,-81.22454462,-4.251472905,475338.7777,9530444.597,-81.22222133,-4.248058383
475082.0384,9530073.322,-81.22454462,-4.251463053,475338.7777,9530445.686,-81.22222132,-4.24804853
475083.1275,9528902.738,-81.22453788,-4.262053032,475339.8666,9529275.091,-81.22221455,-4.258638497
475083.1275,9528903.827,-81.22453787,-4.262043179,475339.8666,9529276.18,-81.22221454,-4.258628644
475083.1275,9530071.144,-81.22453481,-4.251482761,475339.8669,9530443.508,-81.22221152,-4.248068239
475083.1275,9530072.233,-81.22453481,-4.251472908,475339.8669,9530444.597,-81.22221151,-4.248058386
475084.2166,9528903.827,-81.22452806,-4.262043182,475340.9557,9529276.18,-81.22220473,-4.258628647
475084.2166,9528904.916,-81.22452806,-4.262033329,475340.9557,9529277.269,-81.22220473,-4.258618794
475084.2166,9530070.055,-81.224525,-4.251492617,475340.956,9530442.419,-81.2222017,-4.248078095
475084.2166,9530071.144,-81.224525,-4.251482764,475340.956,9530443.508,-81.2222017,-4.248068242
475085.3057,9530068.966,-81.22451519,-4.251502472,475342.0451,9530441.33,-81.22219189,-4.24808795
475085.3057,9530070.055,-81.22451519,-4.25149262,475342.0451,9530442.419,-81.22219189,-4.248078097
475086.3948,9528904.916,-81.22450843,-4.262033335,475343.1339,9529277.269,-81.2221851,-4.2586188
475086.3948,9528906.005,-81.22450842,-4.262023482,475343.1339,9529278.358,-81.2221851,-4.258608947
475086.3948,9530067.877,-81.22450538,-4.251512328,475343.1342,9530440.241,-81.22218208,-4.248097806
475086.3948,9530068.966,-81.22450538,-4.251502475,475343.1342,9530441.33,-81.22218208,-4.248087953
475087.4839,9530066.787,-81.22449557,-4.251522184,475344.2233,9530439.152,-81.22217227,-4.248107661
475087.4839,9530067.877,-81.22449556,-4.251512331,475344.2233,9530440.241,-81.22217227,-4.248097809
475088.573,9528906.005,-81.22448879,-4.262023488,475345.3121,9529278.358,-81.22216547,-4.258608953
475088.573,9528907.094,-81.22448879,-4.262013635,475345.3121,9529279.447,-81.22216546,-4.2585991
475088.573,9530064.609,-81.22448576,-4.251541892,475345.3124,9530436.973,-81.22216246,-4.24812737
475088.573,9530066.787,-81.22448575,-4.251522187,475345.3124,9530439.152,-81.22216246,-4.248107664
475089.6621,9528907.094,-81.22447898,-4.262013638,475346.4012,9529279.447,-81.22215565,-4.258599103
475089.6621,9528908.183,-81.22447897,-4.262003785,475346.4012,9529280.536,-81.22215565,-4.25858925
475089.6621,9530063.52,-81.22447595,-4.251551748,475346.4015,9530435.884,-81.22215265,-4.248137225
475089.6621,9530064.609,-81.22447594,-4.251541895,475346.4015,9530436.973,-81.22215265,-4.248127373
475090.7512,9530062.431,-81.22446614,-4.251561604,475347.4906,9530434.795,-81.22214284,-4.248147081
475090.7512,9530063.52,-81.22446613,-4.251551751,475347.4906,9530435.884,-81.22214284,-4.248137228
475091.8403,9528908.183,-81.22445935,-4.262003791,475348.5795,9529280.536,-81.22213602,-4.258589256
475091.8403,9528909.272,-81.22445934,-4.261993938,475348.5795,9529281.625,-81.22213602,-4.258579403
475091.8403,9530061.342,-81.22445632,-4.251571459,475348.5797,9530433.706,-81.22213303,-4.248156937
475091.8403,9530062.431,-81.22445632,-4.251561606,475348.5797,9530434.795,-81.22213303,-4.248147084
475092.9294,9528909.272,-81.22444953,-4.261993941,475349.6686,9529281.625,-81.2221262,-4.258579406
475092.9294,9528910.361,-81.22444953,-4.261984088,475349.6686,9529282.714,-81.2221262,-4.258569553
475092.9294,9530060.253,-81.22444651,-4.251581315,475349.6688,9530432.617,-81.22212322,-4.248166792
475092.9294,9530061.342,-81.22444651,-4.251571462,475349.6688,9530433.706,-81.22212322,-4.24815694
475094.0185,9530059.164,-81.2244367,-4.251591171,475350.758,9530431.528,-81.22211341,-4.248176648
475094.0185,9530060.253,-81.2244367,-4.251581318,475350.758,9530432.617,-81.2221134,-4.248166795
475095.1076,9528910.361,-81.2244299,-4.261984094,475351.8468,9529282.714,-81.22210657,-4.258569559
475095.1076,9528911.45,-81.22442989,-4.261974241,475351.8468,9529283.803,-81.22210657,-4.258559706
475095.1076,9530058.075,-81.22442689,-4.251601026,475351.8471,9530430.439,-81.2221036,-4.248186504
475095.1076,9530059.164,-81.22442689,-4.251591173,475351.8471,9530431.528,-81.22210359,-4.248176651
475096.1967,9528911.45,-81.22442008,-4.261974244,475352.9359,9529283.803,-81.22209676,-4.258559709
475096.1967,9528912.54,-81.22442008,-4.261964391,475352.9359,9529284.893,-81.22209675,-4.258549856
475096.1967,9530055.896,-81.22441708,-4.251620735,475352.9362,9530428.26,-81.22209379,-4.248206212
475096.1967,9530058.075,-81.22441708,-4.251601029,475352.9362,9530430.439,-81.22209378,-4.248186506
475097.2858,9530054.807,-81.22440727,-4.25163059,475354.0253,9530427.171,-81.22208398,-4.248216068
475097.2858,9530055.896,-81.22440727,-4.251620738,475354.0253,9530428.26,-81.22208397,-4.248206215
475098.3749,9530053.718,-81.22439746,-4.251640446,475355.1144,9530426.082,-81.22207417,-4.248225923
475098.3749,9530054.807,-81.22439746,-4.251630593,475355.1144,9530427.171,-81.22207416,-4.248216071
475099.464,9530052.629,-81.22438765,-4.251650302,475356.2035,9530424.993,-81.22206435,-4.248235779
475099.464,9530053.718,-81.22438764,-4.251640449,475356.2035,9530426.082,-81.22206435,-4.248225926
475100.5531,9528912.54,-81.22438082,-4.261964403,475357.2924,9529284.893,-81.2220575,-4.258549867
475100.5531,9528913.629,-81.22438082,-4.26195455,475357.2924,9529285.982,-81.22205749,-4.258540014
475100.5531,9530051.54,-81.22437784,-4.251660157,475357.2926,9530423.904,-81.22205454,-4.248245635
475100.5531,9530052.629,-81.22437783,-4.251650305,475357.2926,9530424.993,-81.22205454,-4.248235782
475101.6422,9528913.629,-81.224371,-4.261954553,475358.3815,9529285.982,-81.22204768,-4.258540017
475101.6422,9528914.718,-81.224371,-4.2619447,475358.3815,9529287.071,-81.22204768,-4.258530164
475101.6422,9530049.362,-81.22436803,-4.251679866,475358.3817,9530421.726,-81.22204474,-4.248265343
475101.6422,9530051.54,-81.22436802,-4.25166016,475358.3817,9530423.904,-81.22204473,-4.248245637
475102.7313,9530048.273,-81.22435822,-4.251689722,475359.4708,9530420.637,-81.22203492,-4.248275199
475102.7313,9530049.362,-81.22435821,-4.251679869,475359.4708,9530421.726,-81.22203492,-4.248265346
475103.8204,9528914.718,-81.22435137,-4.261944706,475360.5597,9529287.071,-81.22202805,-4.25853017
475103.8204,9528915.807,-81.22435137,-4.261934853,475360.5597,9529288.16,-81.22202805,-4.258520317
475103.8204,9530047.184,-81.2243484,-4.251699577,475360.5599,9530419.548,-81.22202511,-4.248285054
475103.8204,9530048.273,-81.2243484,-4.251689724,475360.5599,9530420.637,-81.22202511,-4.248275201
475104.9095,9530046.095,-81.22433859,-4.251709433,475361.6491,9530418.458,-81.2220153,-4.24829491
475104.9095,9530047.184,-81.22433859,-4.25169958,475361.6491,9530419.548,-81.2220153,-4.248285057
475105.9986,9530045.005,-81.22432878,-4.251719289,475362.7382,9530417.369,-81.22200549,-4.248304766
475105.9986,9530046.095,-81.22432878,-4.251709436,475362.7382,9530418.458,-81.22200549,-4.248294913
475107.0877,9528915.807,-81.22432193,-4.261934861,475363.827,9529288.16,-81.2219986,-4.258520326
475107.0877,9528916.896,-81.22432192,-4.261925009,475363.827,9529289.249,-81.2219986,-4.258510473
475107.0877,9530043.916,-81.22431897,-4.251729144,475363.8273,9530416.28,-81.22199568,-4.248314621
475107.0877,9530045.005,-81.22431897,-4.251719291,475363.8273,9530417.369,-81.22199568,-4.248304768
475108.1768,9530042.827,-81.22430916,-4.251739,475364.9164,9530415.191,-81.22198587,-4.248324477
475108.1768,9530043.916,-81.22430916,-4.251729147,475364.9164,9530416.28,-81.22198587,-4.248314624
475109.2659,9528916.896,-81.22430229,-4.261925014,475366.0052,9529289.249,-81.22197897,-4.258510479
475109.2659,9528917.985,-81.22430229,-4.261915161,475366.0052,9529290.338,-81.22197897,-4.258500626
475109.2659,9530040.649,-81.22429935,-4.251758708,475366.0055,9530413.013,-81.22197606,-4.248344185
475109.2659,9530042.827,-81.22429935,-4.251739003,475366.0055,9530415.191,-81.22197606,-4.24832448
475110.355,9530039.56,-81.22428954,-4.251768564,475367.0946,9530411.924,-81.22196625,-4.248354041
475110.355,9530040.649,-81.22428954,-4.251758711,475367.0946,9530413.013,-81.22196625,-4.248344188
475111.4441,9529900.155,-81.22428009,-4.253029727,475368.1837,9530272.518,-81.2219568,-4.249615202
475111.4441,9529913.422,-81.22428006,-4.252909701,475368.1837,9530285.785,-81.22195676,-4.249495176
475111.4441,9530038.471,-81.22427973,-4.25177842,475368.1837,9530410.835,-81.22195644,-4.248363896
475111.4441,9530039.56,-81.22427973,-4.251768567,475368.1837,9530411.924,-81.22195644,-4.248354044
475112.5332,9528917.985,-81.22427285,-4.26191517,475369.2726,9529290.338,-81.22194953,-4.258500634
475112.5332,9528919.074,-81.22427284,-4.261905317,475369.2726,9529291.427,-81.22194953,-4.258490782
475112.5332,9529896.888,-81.22427028,-4.253059288,475369.2728,9530269.25,-81.22194699,-4.249644763
475112.5332,9529900.155,-81.22427028,-4.253029729,475369.2728,9530272.518,-81.22194698,-4.249615205
475112.5332,9529913.422,-81.22427024,-4.252909703,475369.2728,9530285.785,-81.22194695,-4.249495179
475112.5332,9529914.512,-81.22427024,-4.252899851,475369.2728,9530286.874,-81.22194695,-4.249485326
475112.5332,9530037.382,-81.22426992,-4.251788275,475369.2728,9530409.746,-81.22194663,-4.248373752
475112.5332,9530038.471,-81.22426991,-4.251778423,475369.2728,9530410.835,-81.22194662,-4.248363899
475113.6223,9529894.71,-81.22426048,-4.253078996,475370.3619,9530267.072,-81.22193718,-4.249664471
475113.6223,9529896.888,-81.22426047,-4.253059291,475370.3619,9530269.25,-81.22193718,-4.249644766
475113.6223,9529914.512,-81.22426042,-4.252899854,475370.3619,9530286.874,-81.22193713,-4.249485329
475113.6223,9529915.601,-81.22426042,-4.252890001,475370.3619,9530287.963,-81.22193713,-4.249475476
475113.6223,9529994.907,-81.22426021,-4.252172538,475370.3619,9530367.27,-81.22193692,-4.248758014
475113.6223,9530008.174,-81.22426018,-4.252052512,475370.3619,9530380.538,-81.22193689,-4.248637988
475113.6223,9530036.293,-81.22426011,-4.251798131,475370.3619,9530408.656,-81.22193682,-4.248383608
475113.6223,9530037.382,-81.2242601,-4.251788278,475370.3619,9530409.746,-81.22193681,-4.248373755
475114.7114,9529891.442,-81.22425067,-4.253108558,475371.451,9530263.805,-81.22192738,-4.249694033
475114.7114,9529894.71,-81.22425066,-4.253078999,475371.451,9530267.072,-81.22192737,-4.249664474
475114.7114,9529915.601,-81.22425061,-4.252890004,475371.451,9530287.963,-81.22192731,-4.249475479
475114.7114,9529916.69,-81.2242506,-4.252880151,475371.451,9530289.052,-81.22192731,-4.249465626
475114.7114,9529993.818,-81.2242504,-4.252182393,475371.451,9530366.181,-81.22192711,-4.24876787
475114.7114,9529994.907,-81.2242504,-4.252172541,475371.451,9530367.27,-81.22192711,-4.248758017
475114.7114,9530035.204,-81.22425029,-4.251807987,475371.451,9530407.567,-81.22192701,-4.248393463
475114.7114,9530036.293,-81.22425029,-4.251798134,475371.451,9530408.656,-81.221927,-4.248383611
475115.8005,9529889.264,-81.22424086,-4.253128266,475372.5401,9530261.627,-81.22191757,-4.249713741
475115.8005,9529891.442,-81.22424086,-4.25310856,475372.5401,9530263.805,-81.22191756,-4.249694035
475115.8005,9529916.69,-81.22424079,-4.252880154,475372.5401,9530289.052,-81.2219175,-4.249465629
475115.8005,9529917.779,-81.22424079,-4.252870301,475372.5401,9530290.142,-81.2219175,-4.249455776
475115.8005,9530008.174,-81.22424055,-4.252052518,475372.5401,9530380.538,-81.22191726,-4.248637994
475115.8005,9530009.263,-81.22424055,-4.252042665,475372.5401,9530381.627,-81.22191726,-4.248628141
475115.8005,9530034.114,-81.22424048,-4.251817842,475372.5402,9530406.478,-81.22191719,-4.248403319
475115.8005,9530035.204,-81.22424048,-4.25180799,475372.5402,9530407.567,-81.22191719,-4.248393466
475116.8896,9528919.074,-81.22423359,-4.261905329,475373.629,9529291.427,-81.22191027,-4.258490793
475116.8896,9528920.163,-81.22423358,-4.261895476,475373.629,9529292.516,-81.22191027,-4.25848094
475116.8896,9529885.997,-81.22423106,-4.253157827,475373.6292,9530258.359,-81.22190776,-4.249743302
475116.8896,9529889.264,-81.22423105,-4.253128269,475373.6292,9530261.627,-81.22190776,-4.249713744
475116.8896,9529917.779,-81.22423097,-4.252870304,475373.6292,9530290.142,-81.22190768,-4.249455779
475116.8896,9529918.868,-81.22423097,-4.252860451,475373.6292,9530291.231,-81.22190768,-4.249445926
475116.8896,9529992.729,-81.22423078,-4.252192252,475373.6293,9530365.092,-81.22190749,-4.248777728
475116.8896,9529993.818,-81.22423077,-4.252182399,475373.6293,9530366.181,-81.22190748,-4.248767875
475116.8896,9530009.263,-81.22423073,-4.252042668,475373.6293,9530381.627,-81.22190744,-4.248628144
475116.8896,9530010.352,-81.22423073,-4.252032815,475373.6293,9530382.716,-81.22190744,-4.248618291
475116.8896,9530033.025,-81.22423067,-4.251827698,475373.6293,9530405.389,-81.22190738,-4.248413175
475116.8896,9530034.114,-81.22423067,-4.251817845,475373.6293,9530406.478,-81.22190738,-4.248403322
475117.9787,9529883.819,-81.22422125,-4.253177536,475374.7183,9530256.181,-81.22189796,-4.249763011
475117.9787,9529885.997,-81.22422124,-4.25315783,475374.7183,9530258.359,-81.22189795,-4.249743305
475117.9787,9529918.868,-81.22422116,-4.252860454,475374.7183,9530291.231,-81.22189786,-4.249445929
475117.9787,9529919.957,-81.22422115,-4.252850601,475374.7183,9530292.32,-81.22189786,-4.249436076
475117.9787,9529991.64,-81.22422097,-4.252202108,475374.7184,9530364.003,-81.22189768,-4.248787584
475117.9787,9529992.729,-81.22422096,-4.252192255,475374.7184,9530365.092,-81.22189767,-4.248777731
475117.9787,9530010.352,-81.22422092,-4.252032818,475374.7184,9530382.716,-81.22189763,-4.248618294
475117.9787,9530011.441,-81.22422091,-4.252022965,475374.7184,9530383.805,-81.22189763,-4.248608441
475117.9787,9530028.669,-81.22422087,-4.251867112,475374.7184,9530401.033,-81.22189758,-4.248452589
475117.9787,9530031.936,-81.22422086,-4.251837554,475374.7184,9530404.3,-81.22189757,-4.24842303
475117.9787,9530033.025,-81.22422086,-4.251827701,475374.7184,9530405.389,-81.22189757,-4.248413177
475119.0678,9529880.551,-81.22421144,-4.253207097,475375.8075,9530252.914,-81.22188815,-4.249792572
475119.0678,9529883.819,-81.22421143,-4.253177539,475375.8075,9530256.181,-81.22188814,-4.249763013
475119.0678,9529919.957,-81.22421134,-4.252850604,475375.8075,9530292.32,-81.22188805,-4.249436079
475119.0678,9529921.046,-81.22421134,-4.252840751,475375.8075,9530293.409,-81.22188805,-4.249426226
475119.0678,9530011.441,-81.2242111,-4.252022968,475375.8075,9530383.805,-81.22188781,-4.248608444
475119.0678,9530012.531,-81.2242111,-4.252013115,475375.8075,9530384.894,-81.22188781,-4.248598591
475119.0678,9530027.58,-81.22421106,-4.251876968,475375.8075,9530399.944,-81.22188777,-4.248462444
475119.0678,9530028.669,-81.22421105,-4.251867115,475375.8075,9530401.033,-81.22188777,-4.248452591
475120.1569,9529877.284,-81.22420164,-4.253236658,475376.8966,9530249.646,-81.22187834,-4.249822133
475120.1569,9529880.551,-81.22420163,-4.2532071,475376.8966,9530252.914,-81.22187834,-4.249792575
475120.1569,9529921.046,-81.22420152,-4.252840754,475376.8966,9530293.409,-81.22187823,-4.249426229
475120.1569,9529922.135,-81.22420152,-4.252830901,475376.8966,9530294.498,-81.22187823,-4.249416376
475120.1569,9529990.55,-81.22420134,-4.252211966,475376.8966,9530362.914,-81.22187805,-4.248797442
475120.1569,9529991.64,-81.22420134,-4.252202113,475376.8966,9530364.003,-81.22187805,-4.248787589
475120.1569,9530012.531,-81.22420128,-4.252013118,475376.8966,9530384.894,-81.22187799,-4.248598594
475120.1569,9530013.62,-81.22420128,-4.252003265,475376.8966,9530385.983,-81.22187799,-4.248588741
475120.1569,9530026.491,-81.22420125,-4.251886823,475376.8966,9530398.854,-81.22187796,-4.2484723
475120.1569,9530027.58,-81.22420124,-4.251876971,475376.8966,9530399.944,-81.22187796,-4.248462447
475121.246,9528920.163,-81.22419433,-4.261895487,475377.9855,9529292.516,-81.22187101,-4.258480952
475121.246,9528921.252,-81.22419432,-4.261885635,475377.9855,9529293.605,-81.22187101,-4.258471099
475121.246,9529874.017,-81.22419183,-4.25326622,475377.9857,9530246.379,-81.22186854,-4.249851694
475121.246,9529877.284,-81.22419182,-4.253236661,475377.9857,9530249.646,-81.22186853,-4.249822136
